2025.05.18 10:52:08 INFO  BSP server: Downloading https://s01.oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/scala-debug-adapter_2.12/4.2.5/scala-debug-adapter_2.12-4.2.5.pom[0m
2025.05.18 10:52:08 INFO  BSP server: Downloaded https://oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/bloop-shared_2.12/2.0.10/bloop-shared_2.12-2.0.10.pom[0m
2025.05.18 10:52:08 INFO  BSP server: Downloaded https://oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/bloop-config_2.12/2.3.2/bloop-config_2.12-2.3.2.pom[0m
2025.05.18 10:52:08 INFO  BSP server: Downloading https://oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/bloop-shared_2.12/2.0.10/bloop-shared_2.12-2.0.10.pom.sha1[0m
2025.05.18 10:52:08 INFO  BSP server: Downloading https://oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/bloop-config_2.12/2.3.2/bloop-config_2.12-2.3.2.pom.sha1[0m
2025.05.18 10:52:08 INFO  BSP server: Downloaded https://oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/bloop-backend_2.12/2.0.10/bloop-backend_2.12-2.0.10.pom[0m
2025.05.18 10:52:08 INFO  BSP server: Downloading https://oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/bloop-backend_2.12/2.0.10/bloop-backend_2.12-2.0.10.pom.sha1[0m
2025.05.18 10:52:08 INFO  BSP server: Downloaded https://oss.sonatype.org/content/repositories/snapshots/ch/qos/logback/logback-classic/1.5.18/logback-classic-1.5.18.pom[0m
2025.05.18 10:52:08 INFO  BSP server: Downloading https://oss.sonatype.org/content/repositories/snapshots/ch/qos/logback/logback-classic/1.5.18/logback-classic-1.5.18.pom.sha1[0m
2025.05.18 10:52:08 INFO  no build target found for /Users/vhugo/repos/scala/oop/traits.scala. Using presentation compiler with project's scala-library version: 3.3.6[0m
2025.05.18 10:52:08 INFO  no build target found for /Users/vhugo/repos/scala/oop/traits.scala. Using presentation compiler with project's scala-library version: 3.3.6[0m
2025.05.18 10:52:08 INFO  no build target found for /Users/vhugo/repos/scala/oop/traits.scala. Using presentation compiler with project's scala-library version: 3.3.6[0m
2025.05.18 10:52:08 INFO  BSP server: Downloaded https://oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/bloop-shared_2.12/2.0.10/bloop-shared_2.12-2.0.10.pom.sha1[0m
2025.05.18 10:52:08 INFO  BSP server: Downloaded https://oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/bloop-config_2.12/2.3.2/bloop-config_2.12-2.3.2.pom.sha1[0m
2025.05.18 10:52:08 INFO  BSP server: Downloading https://s01.oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/bloop-shared_2.12/2.0.10/bloop-shared_2.12-2.0.10.pom[0m
2025.05.18 10:52:08 INFO  BSP server: Downloading https://s01.oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/bloop-config_2.12/2.3.2/bloop-config_2.12-2.3.2.pom[0m
2025.05.18 10:52:08 INFO  BSP server: Downloaded https://oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/bloop-backend_2.12/2.0.10/bloop-backend_2.12-2.0.10.pom.sha1[0m
2025.05.18 10:52:08 INFO  BSP server: Downloading https://s01.oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/bloop-backend_2.12/2.0.10/bloop-backend_2.12-2.0.10.pom[0m
2025.05.18 10:52:08 INFO  BSP server: Downloaded https://oss.sonatype.org/content/repositories/snapshots/ch/qos/logback/logback-classic/1.5.18/logback-classic-1.5.18.pom.sha1[0m
2025.05.18 10:52:08 INFO  BSP server: Downloading https://s01.oss.sonatype.org/content/repositories/snapshots/ch/qos/logback/logback-classic/1.5.18/logback-classic-1.5.18.pom[0m
2025.05.18 10:52:08 INFO  no build target found for /Users/vhugo/repos/scala/oop/traits.scala. Using presentation compiler with project's scala-library version: 3.3.6[0m
2025.05.18 10:52:08 INFO  no build target found for /Users/vhugo/repos/scala/oop/traits.scala. Using presentation compiler with project's scala-library version: 3.3.6[0m
2025.05.18 10:52:08 INFO  BSP server: Downloaded https://s01.oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/scala-debug-adapter_2.12/4.2.5/scala-debug-adapter_2.12-4.2.5.pom[0m
2025.05.18 10:52:08 INFO  BSP server: Downloading https://s01.oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/scala-debug-adapter_2.12/4.2.5/scala-debug-adapter_2.12-4.2.5.pom.sha1[0m
2025.05.18 10:52:08 INFO  no build target found for /Users/vhugo/repos/scala/oop/traits.scala. Using presentation compiler with project's scala-library version: 3.3.6[0m
2025.05.18 10:52:08 INFO  no build target found for /Users/vhugo/repos/scala/oop/traits.scala. Using presentation compiler with project's scala-library version: 3.3.6[0m
2025.05.18 10:52:08 INFO  BSP server: Downloaded https://s01.oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/bloop-backend_2.12/2.0.10/bloop-backend_2.12-2.0.10.pom[0m
2025.05.18 10:52:08 INFO  BSP server: Downloading https://s01.oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/bloop-backend_2.12/2.0.10/bloop-backend_2.12-2.0.10.pom.sha1[0m
2025.05.18 10:52:08 INFO  BSP server: Downloaded https://s01.oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/bloop-shared_2.12/2.0.10/bloop-shared_2.12-2.0.10.pom[0m
2025.05.18 10:52:08 INFO  BSP server: Downloading https://s01.oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/bloop-shared_2.12/2.0.10/bloop-shared_2.12-2.0.10.pom.sha1[0m
2025.05.18 10:52:08 INFO  BSP server: Downloaded https://s01.oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/bloop-config_2.12/2.3.2/bloop-config_2.12-2.3.2.pom[0m
2025.05.18 10:52:08 INFO  BSP server: Downloading https://s01.oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/bloop-config_2.12/2.3.2/bloop-config_2.12-2.3.2.pom.sha1[0m
2025.05.18 10:52:08 INFO  BSP server: Downloaded https://s01.oss.sonatype.org/content/repositories/snapshots/ch/qos/logback/logback-classic/1.5.18/logback-classic-1.5.18.pom[0m
2025.05.18 10:52:08 INFO  BSP server: Downloading https://s01.oss.sonatype.org/content/repositories/snapshots/ch/qos/logback/logback-classic/1.5.18/logback-classic-1.5.18.pom.sha1[0m
2025.05.18 10:52:09 INFO  no build target found for /Users/vhugo/repos/scala/oop/traits.scala. Using presentation compiler with project's scala-library version: 3.3.6[0m
2025.05.18 10:52:09 INFO  BSP server: Downloaded https://s01.oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/scala-debug-adapter_2.12/4.2.5/scala-debug-adapter_2.12-4.2.5.pom.sha1[0m
2025.05.18 10:52:09 INFO  BSP server: Downloading https://repo1.maven.org/maven2/ch/epfl/scala/scala-debug-adapter_2.12/4.2.5/scala-debug-adapter_2.12-4.2.5.pom[0m
2025.05.18 10:52:09 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/ch/epfl/scala/scala-debug-adapter_2.12/4.2.5/scala-debug-adapter_2.12-4.2.5.pom[0m
2025.05.18 10:52:09 INFO  no build target found for /Users/vhugo/repos/scala/oop/traits.scala. Using presentation compiler with project's scala-library version: 3.3.6[0m
2025.05.18 10:52:08 INFO  no build target found for /Users/vhugo/repos/scala/oop/traits.scala. Using presentation compiler with project's scala-library version: 3.3.6[0m
2025.05.18 10:52:09 INFO  BSP server: Downloaded https://s01.oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/bloop-config_2.12/2.3.2/bloop-config_2.12-2.3.2.pom.sha1[0m
2025.05.18 10:52:09 INFO  BSP server: Downloaded https://s01.oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/bloop-backend_2.12/2.0.10/bloop-backend_2.12-2.0.10.pom.sha1[0m
2025.05.18 10:52:09 INFO  BSP server: Downloaded https://s01.oss.sonatype.org/content/repositories/snapshots/ch/epfl/scala/bloop-shared_2.12/2.0.10/bloop-shared_2.12-2.0.10.pom.sha1[0m
2025.05.18 10:52:09 INFO  BSP server: Downloading https://repo1.maven.org/maven2/ch/epfl/scala/bloop-shared_2.12/2.0.10/bloop-shared_2.12-2.0.10.pom[0m
2025.05.18 10:52:09 INFO  BSP server: Downloading https://repo1.maven.org/maven2/ch/epfl/scala/bloop-config_2.12/2.3.2/bloop-config_2.12-2.3.2.pom[0m
2025.05.18 10:52:09 INFO  BSP server: Downloading https://repo1.maven.org/maven2/ch/epfl/scala/bloop-backend_2.12/2.0.10/bloop-backend_2.12-2.0.10.pom[0m
2025.05.18 10:52:09 INFO  BSP server: Downloaded https://s01.oss.sonatype.org/content/repositories/snapshots/ch/qos/logback/logback-classic/1.5.18/logback-classic-1.5.18.pom.sha1[0m
2025.05.18 10:52:09 INFO  BSP server: Downloading https://repo1.maven.org/maven2/ch/qos/logback/logback-classic/1.5.18/logback-classic-1.5.18.pom[0m
2025.05.18 10:52:09 INFO  no build target found for /Users/vhugo/repos/scala/oop/traits.scala. Using presentation compiler with project's scala-library version: 3.3.6[0m
2025.05.18 10:52:09 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/ch/epfl/scala/bloop-shared_2.12/2.0.10/bloop-shared_2.12-2.0.10.pom[0m
2025.05.18 10:52:09 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/ch/epfl/scala/bloop-backend_2.12/2.0.10/bloop-backend_2.12-2.0.10.pom[0m
2025.05.18 10:52:09 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/ch/epfl/scala/bloop-config_2.12/2.3.2/bloop-config_2.12-2.3.2.pom[0m
2025.05.18 10:52:09 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/ch/qos/logback/logback-classic/1.5.18/logback-classic-1.5.18.pom[0m
2025.05.18 10:52:09 INFO  BSP server: Downloading https://oss.sonatype.org/content/repositories/snapshots/ch/qos/logback/logback-parent/1.5.18/logback-parent-1.5.18.pom[0m
2025.05.18 10:52:09 INFO  BSP server: Downloaded https://oss.sonatype.org/content/repositories/snapshots/ch/qos/logback/logback-parent/1.5.18/logback-parent-1.5.18.pom[0m
2025.05.18 10:52:09 INFO  BSP server: Downloading https://oss.sonatype.org/content/repositories/snapshots/ch/qos/logback/logback-parent/1.5.18/logback-parent-1.5.18.pom.sha1[0m
2025.05.18 10:52:09 INFO  no build target found for /Users/vhugo/repos/scala/oop/traits.scala. Using presentation compiler with project's scala-library version: 3.3.6[0m
2025.05.18 10:52:09 INFO  BSP server: Downloaded https://oss.sonatype.org/content/repositories/snapshots/ch/qos/logback/logback-parent/1.5.18/logback-parent-1.5.18.pom.sha1[0m
2025.05.18 10:52:09 INFO  BSP server: Downloading https://s01.oss.sonatype.org/content/repositories/snapshots/ch/qos/logback/logback-parent/1.5.18/logback-parent-1.5.18.pom[0m
2025.05.18 10:52:10 INFO  no build target found for /Users/vhugo/repos/scala/oop/traits.scala. Using presentation compiler with project's scala-library version: 3.3.6[0m
2025.05.18 10:52:10 INFO  no build target found for /Users/vhugo/repos/scala/oop/traits.scala. Using presentation compiler with project's scala-library version: 3.3.6[0m
2025.05.18 10:52:10 INFO  no build target found for /Users/vhugo/repos/scala/oop/traits.scala. Using presentation compiler with project's scala-library version: 3.3.6[0m
2025.05.18 10:52:10 INFO  no build target found for /Users/vhugo/repos/scala/oop/traits.scala. Using presentation compiler with project's scala-library version: 3.3.6[0m
2025.05.18 10:52:10 INFO  BSP server: Downloaded https://s01.oss.sonatype.org/content/repositories/snapshots/ch/qos/logback/logback-parent/1.5.18/logback-parent-1.5.18.pom[0m
2025.05.18 10:52:10 INFO  BSP server: Downloading https://s01.oss.sonatype.org/content/repositories/snapshots/ch/qos/logback/logback-parent/1.5.18/logback-parent-1.5.18.pom.sha1[0m
2025.05.18 10:52:10 INFO  no build target found for /Users/vhugo/repos/scala/oop/traits.scala. Using presentation compiler with project's scala-library version: 3.3.6[0m
2025.05.18 10:52:10 INFO  no build target found for /Users/vhugo/repos/scala/oop/traits.scala. Using presentation compiler with project's scala-library version: 3.3.6[0m
2025.05.18 10:52:10 INFO  no build target found for /Users/vhugo/repos/scala/oop/traits.scala. Using presentation compiler with project's scala-library version: 3.3.6[0m
2025.05.18 10:52:10 INFO  BSP server: Downloaded https://s01.oss.sonatype.org/content/repositories/snapshots/ch/qos/logback/logback-parent/1.5.18/logback-parent-1.5.18.pom.sha1[0m
2025.05.18 10:52:10 INFO  BSP server: Downloading https://repo1.maven.org/maven2/ch/qos/logback/logback-parent/1.5.18/logback-parent-1.5.18.pom[0m
2025.05.18 10:52:10 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/ch/qos/logback/logback-parent/1.5.18/logback-parent-1.5.18.pom[0m
2025.05.18 10:52:11 INFO  no build target found for /Users/vhugo/repos/scala/oop/traits.scala. Using presentation compiler with project's scala-library version: 3.3.6[0m
2025.05.18 10:52:10 INFO  BSP server: Downloading https://oss.sonatype.org/content/repositories/snapshots/ch/qos/logback/logback-core/1.5.18/logback-core-1.5.18.pom[0m
2025.05.18 10:52:10 INFO  BSP server: Downloading https://oss.sonatype.org/content/repositories/snapshots/org/scalameta/parsers_2.12/4.13.4/parsers_2.12-4.13.4.pom[0m
2025.05.18 10:52:10 INFO  BSP server: Downloading https://oss.sonatype.org/content/repositories/snapshots/org/scala-sbt/librarymanagement-ivy_2.12/1.10.4/librarymanagement-ivy_2.12-1.10.4.pom[0m
2025.05.18 10:52:10 INFO  BSP server: Downloading https://oss.sonatype.org/content/repositories/snapshots/org/scala-lang/modules/scala-collection-compat_2.12/2.13.0/scala-collection-compat_2.12-2.13.0.pom[0m
2025.05.18 10:52:10 INFO  BSP server: Downloading https://oss.sonatype.org/content/repositories/snapshots/io/get-coursier/util/directories-jni/0.1.2/directories-jni-0.1.2.pom[0m
2025.05.18 10:52:10 INFO  BSP server: Downloading https://oss.sonatype.org/content/repositories/snapshots/org/scala-sbt/zinc_2.12/1.10.8/zinc_2.12-1.10.8.pom[0m
2025.05.18 10:52:10 INFO  BSP server: Downloaded https://oss.sonatype.org/content/repositories/snapshots/org/scala-sbt/librarymanagement-ivy_2.12/1.10.4/librarymanagement-ivy_2.12-1.10.4.pom[0m
2025.05.18 10:52:10 INFO  BSP server: Downloaded https://oss.sonatype.org/content/repositories/snapshots/ch/qos/logback/logback-core/1.5.18/logback-core-1.5.18.pom[0m
2025.05.18 10:52:10 INFO  BSP server: Downloading https://oss.sonatype.org/content/repositories/snapshots/org/scala-sbt/librarymanagement-ivy_2.12/1.10.4/librarymanagement-ivy_2.12-1.10.4.pom.sha1[0m
2025.05.18 10:52:10 INFO  BSP server: Downloaded https://oss.sonatype.org/content/repositories/snapshots/org/scala-lang/modules/scala-collection-compat_2.12/2.13.0/scala-collection-compat_2.12-2.13.0.pom[0m
